ID,Start date,Biomass,Hydropower,Wind offshore,Wind onshore,Photovoltaics,Other renewable,Nuclear,Lignite,Hard coal,Fossil gas,Hydro pumped storage _x,Other conventional,Total (grid load),Residual load,Total Energy Generation,Total Renewables,Total Conventional,Energy Surplus,Year,DailySunshineHours,AverageWindSpeed
425,2016-02-29,112854.75,34689.25,5621.0,245315.5,43417.25,4503.25,253515.75,385860.0,292513.0,54100.0,25531.25,145610.0,1518861.5,1224507.75,1577999.75,446401.0,1131598.75,59138.25,2016,2.08,4.0
426,2016-03-01,112614.0,48689.75,51356.0,184072.0,47931.25,4696.75,252443.25,399896.0,317231.75,48516.5,29486.0,163874.25,1582560.75,1299201.5,1631321.5,449359.75,1181961.75,48760.75,2016,3.2,3.8
427,2016-03-02,112508.0,47366.75,32211.0,337946.5,33766.75,4590.0,251264.25,376518.5,290879.25,46019.25,22557.5,141416.0,1567465.0,1163540.75,1674486.25,568389.0,1106097.25,107021.25,2016,3.2,3.8
428,2016-03-03,111640.25,52322.5,9419.25,97876.5,52007.25,4590.25,253105.75,379917.5,364701.75,62646.25,29912.75,160451.25,1551639.75,1392336.75,1548678.5,327856.0,1220822.5,-2961.25,2016,3.2,3.8
429,2016-03-04,112876.0,49038.75,42744.25,237401.0,74040.0,4696.25,252125.75,368784.0,273244.25,47429.75,16844.0,128135.75,1530989.0,1176803.75,1590515.75,520796.25,1069719.5,59526.75,2016,3.2,3.8
430,2016-03-05,113388.0,49431.25,15705.75,77219.75,41605.0,4775.25,253190.25,335627.5,228534.0,46540.0,21346.0,115749.0,1305330.0,1170799.5,1281765.75,302125.0,979640.75,-23564.25,2016,3.2,3.8
431,2016-03-06,113225.75,50338.25,11269.5,104469.5,49202.5,4773.0,252651.75,311750.0,186812.5,42691.75,13570.5,100966.75,1209940.25,1044998.75,1228151.25,333278.5,894872.75,18211.0,2016,3.2,3.8
432,2016-03-07,112923.75,48039.75,9414.5,52878.0,72459.75,4777.75,254076.25,366657.5,360375.0,78728.25,28927.5,151038.25,1502170.75,1367418.5,1511368.75,300493.5,1210875.25,9198.0,2016,3.2,3.8
433,2016-03-08,112321.5,48090.5,11066.0,55098.75,75800.0,4755.75,254217.25,389359.25,390249.0,84352.25,26495.75,164774.5,1548290.75,1406326.0,1590084.75,307132.5,1282952.25,41794.0,2016,3.2,3.8
434,2016-03-09,111826.0,45100.0,41257.75,197477.75,119005.25,4681.75,251684.5,383331.0,294332.0,45100.25,21444.5,149601.25,1541114.0,1183373.25,1643397.5,519348.5,1124049.0,102283.5,2016,3.2,3.8
435,2016-03-10,112550.25,45054.0,20936.5,106896.5,96695.0,4675.75,253020.75,386451.25,315717.0,47489.75,19875.75,155365.5,1528542.5,1304014.5,1544852.25,386808.0,1158044.25,16309.75,2016,3.2,3.8
436,2016-03-11,113929.0,46830.5,8463.5,85351.5,68224.25,4773.0,253240.5,372470.25,303298.0,56068.5,27535.0,157134.75,1506180.0,1344140.75,1469783.75,327571.75,1142212.0,-36396.25,2016,3.2,3.8
437,2016-03-12,113641.25,45171.75,5296.5,81123.25,62817.25,4758.25,253134.0,314122.0,228728.25,41377.25,13804.25,122255.25,1300580.0,1151343.0,1272425.0,312808.25,959616.75,-28155.0,2016,3.2,3.8
438,2016-03-13,113794.0,43555.5,3533.75,130389.25,61351.75,4807.0,251474.0,262717.0,138329.0,37905.0,11706.5,86063.25,1187959.5,992684.75,1133919.5,357431.25,776488.25,-54040.0,2016,3.2,3.8
439,2016-03-14,112978.75,44000.0,3299.25,91215.5,132421.5,4734.25,252275.0,301978.25,263415.25,49055.0,21426.25,132790.0,1475316.0,1248379.75,1388162.75,388649.25,999513.5,-87153.25,2016,3.2,3.8
440,2016-03-15,111620.5,45678.0,16720.25,139956.5,35239.25,4740.5,252572.75,381320.0,320574.0,64263.5,30646.25,152310.75,1537672.0,1345756.0,1524996.0,353955.0,1171041.0,-12676.0,2016,3.2,3.8
441,2016-03-16,112162.0,43598.0,12016.0,248274.0,108366.0,4618.5,250850.5,405926.5,275930.25,48557.5,20540.25,146452.5,1534324.25,1165668.25,1656751.75,529034.5,1127717.25,122427.5,2016,3.2,3.8
442,2016-03-17,112067.5,42144.75,12397.25,69682.25,157922.25,4497.25,251437.75,415478.0,310959.0,50339.0,22710.0,146308.5,1502820.25,1262818.5,1573233.5,398711.25,1174522.25,70413.25,2016,3.2,3.8
443,2016-03-18,113199.0,42014.75,31990.75,106601.5,111764.25,4672.0,250757.5,412568.25,302563.0,47870.5,22555.25,145453.75,1496240.5,1245884.0,1569455.25,410242.25,1159213.0,73214.75,2016,3.2,3.8
444,2016-03-19,113575.5,39296.75,38037.75,84271.25,74603.25,4691.0,249340.5,388080.75,250226.0,44210.75,9537.75,123533.5,1292633.75,1095721.5,1409867.0,354475.5,1055391.5,117233.25,2016,3.2,3.8
445,2016-03-20,113149.25,38851.75,53805.5,235849.25,63358.25,4744.25,247908.5,361798.5,123658.25,39840.5,15981.5,98353.5,1195019.75,842006.75,1381317.5,509758.25,871559.25,186297.75,2016,3.2,3.8
446,2016-03-21,112442.75,39665.75,58318.5,265770.25,62179.75,4430.25,247234.0,371226.75,267189.75,43962.0,23090.0,125518.0,1487546.5,1101278.0,1597937.75,542807.25,1055130.5,110391.25,2016,3.2,3.8
447,2016-03-22,112923.0,40048.0,30214.5,155450.25,69933.75,4701.5,249337.0,397408.25,315145.0,57667.5,24756.75,156337.0,1509273.75,1253675.25,1589165.75,413271.0,1175894.75,79892.0,2016,3.2,3.8
448,2016-03-23,112603.5,40730.5,23748.0,115957.0,62734.25,4690.0,249526.5,393501.0,334611.25,59662.75,21999.25,155439.0,1501967.0,1299527.75,1553203.75,360463.25,1192740.5,51236.75,2016,3.2,3.8
449,2016-03-24,112901.0,38286.25,12120.75,61611.5,72095.5,4777.75,248744.25,394643.25,326431.0,59069.0,27145.0,151744.5,1473992.25,1328164.5,1482424.75,301792.75,1180632.0,8432.5,2016,3.2,3.8
450,2016-03-25,113954.75,37445.75,24114.75,156888.0,34324.5,4694.75,248440.25,367292.25,221260.0,35089.75,18772.75,116065.75,1193680.5,978353.25,1359570.5,371422.5,988148.0,165890.0,2016,3.2,3.8
451,2016-03-26,112829.75,41453.25,43843.25,190213.75,126358.25,4368.75,240905.5,324687.0,68446.75,31435.75,14077.25,317401.0,1171675.0,811259.75,1501943.0,519067.0,982876.0,330268.0,2016,3.2,3.8
452,2016-03-27,108545.75,39207.75,56903.5,332887.0,88525.75,3668.5,209383.5,206621.5,41927.25,24501.0,21371.25,367124.25,1039634.75,561318.5,1479295.75,629738.25,849557.5,439661.0,2016,3.2,3.8
453,2016-03-28,113004.75,41109.25,63808.25,434391.5,93273.0,3782.0,219000.75,197570.25,43811.0,26483.75,16374.0,287259.75,1119207.75,527735.0,1523494.25,749368.75,774125.5,404286.5,2016,3.2,3.8
454,2016-03-29,112896.5,41896.75,48554.5,384218.5,106980.25,4101.25,245298.5,309139.75,140271.75,33192.25,28518.75,105982.0,1420080.25,880327.0,1532532.0,698647.75,833884.25,112451.75,2016,3.2,3.8
455,2016-03-30,112622.5,42087.75,47656.25,265739.25,69885.75,4268.5,244372.5,359132.75,239800.25,49283.0,19620.25,139840.25,1469200.25,1085919.0,1574688.75,542260.0,1032428.75,105488.5,2016,3.2,3.8
456,2016-03-31,112589.0,43938.25,13070.25,96523.25,89281.75,4290.75,244212.0,386953.5,280741.75,57222.75,25107.0,158445.5,1458785.0,1259909.75,1487268.75,359693.25,1127575.5,28483.75,2016,3.2,3.8
457,2016-04-01,113493.25,48267.25,8470.0,88797.5,105434.0,4374.0,239687.5,370026.75,287695.0,52905.75,27590.25,159999.25,1448453.75,1245752.25,1479150.25,368836.0,1110314.25,30696.5,2016,5.29,3.4
458,2016-04-02,113428.5,50973.5,21332.0,152470.75,141476.5,4251.5,212786.0,308545.0,153907.5,27641.0,16651.0,94920.75,1220290.0,905010.75,1281733.0,483932.75,797800.25,61443.0,2016,5.29,3.4
459,2016-04-03,112661.25,49844.75,22719.75,90055.0,124607.5,3857.0,210349.0,310557.0,102046.0,24880.25,17438.25,76135.75,1103710.75,866328.5,1127713.25,403745.25,723968.0,24002.5,2016,5.29,3.4
460,2016-04-04,110338.5,49866.0,32033.0,109277.0,114353.75,3770.5,211473.0,357765.25,282585.5,43091.0,23764.5,120069.25,1390255.25,1134591.5,1434622.75,419638.75,1014984.0,44367.5,2016,5.29,3.4
461,2016-04-05,107967.75,53916.0,17815.25,106046.75,97347.0,3753.25,212381.5,364199.75,307139.5,46923.5,24304.5,133061.0,1436506.5,1215297.5,1450551.25,386846.0,1063705.25,14044.75,2016,5.29,3.4
462,2016-04-06,111459.75,53761.0,54423.75,349582.75,111123.0,3887.25,210622.5,351037.75,182539.25,29343.25,21461.75,113851.0,1466539.75,951410.25,1571631.25,684237.5,887393.75,105091.5,2016,5.29,3.4
463,2016-04-07,111664.25,53854.0,65991.0,312922.25,95246.5,3916.5,195900.25,333128.75,257622.0,29111.25,22830.75,104261.0,1464194.75,990035.0,1563617.75,643594.5,920023.25,99423.0,2016,5.29,3.4
464,2016-04-08,111810.75,52395.5,15144.75,90483.0,112624.0,3934.0,175048.25,368480.75,324002.0,49719.5,30193.25,103475.0,1427241.75,1208990.0,1407117.5,386392.0,1020725.5,-20124.25,2016,5.29,3.4
465,2016-04-09,112856.75,50688.5,14147.0,48373.0,114946.0,3879.25,160680.0,369278.0,223270.5,31056.25,12310.5,84114.75,1202734.5,1025268.5,1213290.0,344890.5,868399.5,10555.5,2016,5.29,3.4
466,2016-04-10,112500.0,48837.5,36290.0,118200.25,128074.5,3970.25,156727.25,339604.0,108348.5,30933.5,9650.75,71330.0,1094757.75,812193.0,1154815.75,447872.5,706943.25,60058.0,2016,5.29,3.4
467,2016-04-11,111634.5,47966.0,57293.75,181478.75,159551.75,4025.0,158990.25,358421.0,220523.0,28421.75,23022.75,112184.75,1399090.75,1000766.5,1440490.5,561949.75,878540.75,41399.75,2016,5.29,3.4
468,2016-04-12,111464.0,50455.5,36465.0,73035.0,125520.5,3951.75,159061.25,381994.25,321293.25,57141.0,24629.75,123547.5,1424561.0,1189540.5,1443929.0,400891.75,1043037.25,19368.0,2016,5.29,3.4
469,2016-04-13,111583.25,53339.0,4791.75,43180.0,105104.75,4044.25,159117.25,388381.25,342649.0,63856.75,27615.0,138707.0,1445908.5,1292832.0,1414754.25,322043.0,1092711.25,-31154.25,2016,5.29,3.4
470,2016-04-14,111926.75,54487.25,2021.75,51601.25,125471.25,4107.5,158484.25,415444.75,315157.5,61007.25,23167.25,135899.25,1443869.75,1264775.5,1435608.75,349615.75,1085993.0,-8261.0,2016,5.29,3.4
471,2016-04-15,111938.25,53106.5,4529.75,202050.5,77301.5,4127.25,158861.0,402585.5,231930.5,51462.75,24496.25,118077.5,1426265.25,1142383.5,1415971.0,453053.75,962917.25,-10294.25,2016,5.29,3.4
472,2016-04-16,111537.75,53024.5,34536.0,294114.0,94122.5,4069.5,153383.75,328495.75,78456.25,24488.75,16308.5,86377.0,1218591.0,795818.5,1262605.75,591404.25,671201.5,44014.75,2016,5.29,3.4
473,2016-04-17,113462.5,52146.25,46440.5,154027.0,87316.25,3821.75,157111.25,317442.0,68969.0,20685.5,16726.5,71995.75,1103354.25,815570.5,1093417.75,457214.25,636203.5,-9936.5,2016,5.29,3.4
474,2016-04-18,111861.25,62492.75,56209.25,196635.25,119691.75,4061.75,158541.25,368675.5,181180.0,43769.25,30284.5,105886.75,1401868.25,1029332.0,1409004.75,550952.0,858052.75,7136.5,2016,5.29,3.4
475,2016-04-19,109572.5,62333.5,55823.75,344897.5,127561.5,3989.75,155570.0,357682.5,155684.75,31107.5,19508.75,99860.5,1433439.5,905156.75,1504083.75,704178.5,799905.25,70644.25,2016,5.29,3.4
476,2016-04-20,109124.25,58953.0,25573.5,176335.75,191526.25,4129.25,155722.75,378021.25,187512.75,34148.0,18352.5,108270.5,1417926.25,1024490.75,1429317.25,565642.0,863675.25,11391.0,2016,5.29,3.4
477,2016-04-21,109593.75,59888.5,13348.5,82554.75,208647.75,4061.5,157871.0,387062.75,257442.25,34745.0,24625.25,108735.25,1408797.5,1104246.5,1423951.0,478094.75,945856.25,15153.5,2016,5.29,3.4
478,2016-04-22,109799.75,58160.5,31435.25,128681.75,171501.0,4018.25,157003.0,390126.75,259017.25,33391.75,18304.0,119898.25,1392434.75,1060816.75,1463033.5,503596.5,959437.0,70598.75,2016,5.29,3.4
479,2016-04-23,110404.0,56448.75,31694.5,160853.75,89697.0,4078.0,156366.5,343781.25,160884.5,25669.0,15814.25,88974.75,1207675.75,925430.5,1228852.0,453176.0,775676.0,21176.25,2016,5.29,3.4
480,2016-04-24,112137.5,57432.75,20169.75,162649.75,136642.25,4192.0,153888.5,290291.25,95535.5,26619.0,21987.0,84900.5,1111727.25,792265.5,1144458.75,493224.0,651234.75,32731.5,2016,5.29,3.4
481,2016-04-25,111452.5,56738.0,18710.25,223380.5,119736.0,4204.0,157724.5,371056.0,248545.75,37531.25,25084.25,124692.75,1436783.0,1074956.25,1473771.5,534221.25,939550.25,36988.5,2016,5.29,3.4
482,2016-04-26,109394.5,56667.5,13357.5,257021.0,96568.0,4094.0,157791.75,356867.75,304330.75,42850.0,31308.75,136667.0,1473761.25,1106814.75,1535609.75,537102.5,998507.25,61848.5,2016,5.29,3.4
483,2016-04-27,109599.0,56803.75,42500.5,353589.5,106075.25,3884.0,157500.0,358183.5,263538.5,40504.25,19505.0,131865.25,1494339.5,992174.25,1624043.5,672452.0,951591.5,129704.0,2016,5.29,3.4
484,2016-04-28,109992.5,55200.25,17098.0,175709.0,146864.5,3943.75,157431.25,367155.75,310763.75,40149.25,29037.0,147660.25,1465108.0,1125436.5,1531968.25,508808.0,1023160.25,66860.25,2016,5.29,3.4
485,2016-04-29,109552.0,53880.5,54443.5,242445.75,161029.75,4176.5,156389.25,347735.0,258772.5,37273.0,25317.75,129529.25,1426454.25,968535.25,1555227.0,625528.0,929699.0,128772.75,2016,5.29,3.4
486,2016-04-30,109497.0,50412.25,32769.75,117954.25,156373.25,3919.25,154991.25,360419.0,177960.5,30534.5,16469.25,80078.0,1189434.25,882337.0,1274909.0,470925.75,803983.25,85474.75,2016,5.29,3.4
487,2016-05-01,109409.75,49209.25,2557.0,189391.25,147930.75,3762.5,150175.25,326704.75,103239.5,28863.25,10666.0,84400.75,1061586.75,721707.75,1195644.0,502260.5,693383.5,134057.25,2016,7.08,3.0
488,2016-05-02,109227.0,55545.75,22377.75,58045.75,197182.75,3848.0,154578.5,377271.0,239682.0,35018.0,28867.0,109091.25,1374225.25,1096619.0,1361867.75,446227.0,915640.75,-12357.5,2016,7.08,3.0
489,2016-05-03,109305.25,53269.0,28072.25,181848.75,139148.75,3628.75,154143.25,372710.0,252736.5,38724.0,19047.75,121160.75,1442984.0,1093914.25,1454747.25,515272.75,939474.5,11763.25,2016,7.08,3.0
490,2016-05-04,110393.25,54802.25,4895.75,85465.5,174183.25,3917.5,153574.0,366351.25,290433.75,37846.25,20989.5,124438.0,1418535.5,1153991.0,1406300.75,433657.5,972643.25,-12234.75,2016,7.08,3.0
491,2016-05-05,110590.0,51464.75,19025.25,116279.25,212709.5,3888.75,151967.75,309311.75,94293.5,31345.5,19741.25,74996.75,1124218.75,776204.75,1175872.75,513957.5,661915.25,51654.0,2016,7.08,3.0
492,2016-05-06,109824.5,48945.0,44026.25,208298.5,217568.25,3681.75,150770.75,311766.0,91100.0,31675.75,24713.25,85823.0,1255859.5,785966.5,1303479.75,632344.25,671135.5,47620.25,2016,7.08,3.0
493,2016-05-07,109136.0,49841.25,50785.25,262491.25,215961.5,3513.25,148773.0,250450.5,67184.5,23484.25,23513.0,69764.5,1160427.0,631189.0,1251385.25,691728.5,559656.75,90958.25,2016,7.08,3.0
494,2016-05-08,108159.25,49202.75,54632.25,344521.5,217820.0,3492.75,137526.75,193517.75,41742.75,22661.75,19986.0,71509.25,1073956.5,456982.75,1244786.75,777828.5,466958.25,170830.25,2016,7.08,3.0
495,2016-05-09,107845.0,53184.25,53627.5,314632.75,207426.25,3557.75,151000.75,314515.75,122129.5,34413.0,32849.75,96414.25,1395779.25,820092.75,1458746.75,740273.5,718473.25,62967.5,2016,7.08,3.0
496,2016-05-10,107657.0,56320.5,47679.5,220305.25,157709.75,3567.75,151164.5,339797.0,216479.5,44024.25,29387.25,110926.5,1424022.5,998328.0,1455631.5,593239.75,862391.75,31609.0,2016,7.08,3.0
497,2016-05-11,107912.5,58561.75,55565.25,240473.5,180637.75,3615.5,151620.25,342101.5,201656.25,29200.75,22662.0,100593.5,1428687.25,952010.75,1471938.5,646766.25,825172.25,43251.25,2016,7.08,3.0
498,2016-05-12,107713.25,62448.75,46709.75,292183.25,129859.25,3495.5,166812.0,341897.75,211246.5,36096.0,26843.25,106332.75,1449162.25,980410.0,1504794.75,642409.75,862385.0,55632.5,2016,7.08,3.0
499,2016-05-13,108374.5,64730.5,32104.75,181450.75,135923.75,3570.25,163802.75,331283.75,206462.0,38806.5,27422.0,102125.75,1401479.25,1052000.0,1368635.25,526154.5,842480.75,-32844.0,2016,7.08,3.0
500,2016-05-14,108494.0,65913.0,56762.75,328700.5,132004.75,3554.0,151571.5,255211.0,41024.25,28211.25,20256.75,67493.0,1187984.25,670516.25,1238940.0,695429.0,543511.0,50955.75,2016,7.08,3.0
501,2016-05-15,109561.0,64097.75,56444.25,341448.5,130934.75,3529.0,143438.25,200738.5,35382.0,21875.75,20909.25,67540.5,1054865.5,526038.0,1174990.25,706015.25,468975.0,120124.75,2016,7.08,3.0
502,2016-05-16,110429.5,60937.0,34777.25,236067.5,115657.25,3700.25,164669.25,303197.5,57120.5,23698.5,19895.25,66468.0,1074460.75,687958.75,1176722.5,561568.75,615153.75,102261.75,2016,7.08,3.0
503,2016-05-17,109131.25,62773.75,28152.5,181207.75,113156.0,3930.0,176455.0,331678.25,220532.0,46167.0,28840.5,115241.0,1377848.5,1055332.25,1388424.5,498351.25,890073.25,10576.0,2016,7.08,3.0
504,2016-05-18,108289.5,62885.25,10533.0,75549.5,151709.0,3708.0,174209.75,370619.25,248957.75,52414.25,23893.0,134725.25,1421227.25,1183435.75,1393600.5,412674.25,980926.25,-27626.75,2016,7.08,3.0
505,2016-05-19,108266.75,62101.75,5495.0,52632.5,119794.75,3693.5,182014.0,367292.25,263706.75,61674.75,20560.5,143262.5,1432925.5,1255003.25,1369934.5,351984.25,1017950.25,-62991.0,2016,7.08,3.0
506,2016-05-20,107874.75,65779.25,30276.25,154591.25,144397.5,3546.25,182825.5,366064.25,212594.5,50162.75,21507.25,133119.5,1419263.5,1089998.5,1451231.75,506465.25,944766.5,31968.25,2016,7.08,3.0
507,2016-05-21,107843.25,62399.25,25773.0,94387.75,186839.5,3460.0,173919.75,334440.25,85412.75,31552.5,22867.25,81056.75,1187445.5,880445.25,1187084.75,480702.75,706382.0,-360.75,2016,7.08,3.0
508,2016-05-22,106279.75,58471.0,16866.5,203846.75,185443.0,3431.75,151931.75,274644.5,57755.0,21410.75,16527.0,67805.25,1090591.0,684434.75,1147886.0,574338.75,573547.25,57295.0,2016,7.08,3.0
509,2016-05-23,106220.5,64212.75,27120.25,142368.25,83885.0,3609.0,154813.0,338460.0,256444.25,50008.75,23259.25,135305.75,1398614.25,1145240.75,1362447.5,427415.75,935031.75,-36166.75,2016,7.08,3.0
510,2016-05-24,106240.0,68603.5,32180.5,166278.0,57671.0,3493.5,157058.25,355034.0,276709.75,64794.5,15788.0,142821.5,1438137.5,1182008.0,1430884.5,434466.5,996418.0,-7253.0,2016,7.08,3.0
511,2016-05-25,107047.75,68062.0,2810.75,27372.75,100660.25,3502.0,155646.75,369558.25,308450.75,68637.75,18606.5,153954.0,1413216.5,1282372.75,1365703.0,309455.5,1056247.5,-47513.5,2016,7.08,3.0
512,2016-05-26,107649.25,67019.25,1749.25,16823.75,169097.0,3607.0,154057.0,359049.25,234677.0,47435.25,16860.5,111309.25,1219604.0,1031934.0,1272473.25,365945.5,906527.75,52869.25,2016,7.08,3.0
513,2016-05-27,107982.75,66020.0,3824.5,31468.0,143397.25,3655.5,153578.25,356670.25,250046.75,36112.25,21398.25,126065.25,1308596.75,1129907.0,1278820.75,356348.0,922472.75,-29776.0,2016,7.08,3.0
514,2016-05-28,107597.25,68544.25,14949.5,60362.5,160592.75,3476.5,151348.75,334549.25,117061.25,31028.5,15825.5,78713.5,1180774.0,944869.25,1128224.0,415522.75,712701.25,-52550.0,2016,7.08,3.0
515,2016-05-29,107146.5,67891.25,33785.5,123694.75,124927.0,3472.0,151030.0,304332.0,50021.5,29537.5,18435.0,68418.75,1095992.25,813585.0,1064256.75,460917.0,603339.75,-31735.5,2016,7.08,3.0
516,2016-05-30,106097.0,68335.25,57786.5,194424.75,121134.0,3592.0,152052.0,326797.25,196987.0,39900.0,26658.5,96823.0,1400425.5,1027080.25,1363928.75,551369.5,812559.25,-36496.75,2016,7.08,3.0
517,2016-05-31,106356.0,65191.0,35602.5,81006.5,141403.0,3624.0,153103.0,332836.5,275519.0,51448.25,23369.0,142501.75,1434484.5,1176472.5,1388591.5,433183.0,955408.5,-45893.0,2016,7.08,3.0
518,2016-06-01,105016.25,62157.0,47218.5,122098.5,99115.25,3543.75,160512.0,331599.0,264050.0,51656.5,24983.25,133714.5,1420657.25,1152225.0,1380681.25,439149.25,941532.0,-39976.0,2016,6.36,2.8
519,2016-06-02,104211.75,62645.0,47735.0,66561.75,119311.25,3623.75,182005.25,322982.0,261790.5,49008.75,26830.25,124180.75,1413640.0,1180032.0,1344055.75,404088.5,939967.25,-69584.25,2016,6.36,2.8
520,2016-06-03,105069.75,63572.75,17145.5,84538.0,135721.75,3509.75,184193.5,335876.5,258150.0,38276.5,22243.5,115413.0,1385412.5,1148007.25,1341467.0,409557.5,931909.5,-43945.5,2016,6.36,2.8
521,2016-06-04,104637.0,64512.5,7330.25,47918.25,163818.75,3170.75,184038.0,321000.0,146750.0,27335.5,20538.75,73985.0,1171161.5,952094.25,1144496.0,391387.5,753108.5,-26665.5,2016,6.36,2.8
522,2016-06-05,103753.75,63870.5,10500.5,38721.0,169854.0,3197.5,180632.25,294398.5,89332.25,26826.75,17710.75,64002.75,1068275.75,849200.25,1045089.75,389897.25,655192.5,-23186.0,2016,6.36,2.8
523,2016-06-06,103843.25,64374.75,4012.0,60352.75,217344.25,3168.75,187348.75,292338.5,265994.25,31041.25,20345.75,113776.75,1367203.25,1085494.25,1343595.25,453095.75,890499.5,-23608.0,2016,6.36,2.8
524,2016-06-07,103798.75,65486.75,3606.0,46855.25,214922.0,3172.5,211812.5,317787.5,288597.25,29285.75,20422.0,110592.75,1398812.75,1133429.5,1395917.0,437841.25,958075.75,-2895.75,2016,6.36,2.8
525,2016-06-08,103463.0,66058.75,37328.75,120507.25,160186.0,3180.0,215021.5,339409.75,258299.75,30457.25,17489.75,108638.0,1402531.5,1084509.5,1442550.0,490723.75,951826.25,40018.5,2016,6.36,2.8
526,2016-06-09,105055.5,63488.75,20119.5,78251.25,155236.5,3170.75,215292.75,338456.0,259155.25,43416.75,19737.25,122270.5,1393012.25,1139405.0,1403913.5,425322.25,978591.25,10901.25,2016,6.36,2.8
527,2016-06-10,105751.0,60473.5,27432.75,126094.5,220841.75,3150.75,214986.0,325747.75,181939.5,29470.25,21666.25,96659.5,1365924.75,991555.75,1392547.25,543744.25,848803.0,26622.5,2016,6.36,2.8
528,2016-06-11,105772.75,64158.5,5472.0,34276.25,134774.5,3207.5,187133.0,321437.0,169692.0,26971.75,13507.25,71865.25,1157344.75,982822.0,1124760.5,347661.5,777099.0,-32584.25,2016,6.36,2.8
529,2016-06-12,105388.5,65891.25,22689.0,63345.0,120360.0,3184.5,183028.25,321689.75,76925.5,26576.25,15600.0,67842.5,1073732.5,867338.5,1056920.5,380858.25,676062.25,-16812.0,2016,6.36,2.8
530,2016-06-13,105682.5,68427.75,32052.0,77039.0,116441.5,3160.0,183403.0,343395.0,260425.75,47377.25,25541.5,115328.25,1370793.5,1145261.0,1352732.0,402802.75,949929.25,-18061.5,2016,6.36,2.8
531,2016-06-14,105414.0,67328.0,12707.75,57016.5,135005.75,3158.0,183581.25,328483.75,312349.5,50241.75,24881.75,138868.75,1399323.0,1194593.0,1394155.0,380630.0,1013525.0,-5168.0,2016,6.36,2.8
532,2016-06-15,105410.5,64440.0,740.25,51433.0,142131.75,3120.0,183380.25,333593.25,322621.5,52450.75,27655.25,140115.0,1392808.75,1198503.75,1399436.25,367275.5,1032160.75,6627.5,2016,6.36,2.8
533,2016-06-16,105665.25,64894.25,171.5,33995.0,136231.25,3061.5,207459.0,352107.75,323073.0,36293.0,23015.25,93001.5,1400860.75,1230463.0,1355953.0,344018.75,1011934.25,-44907.75,2016,6.36,2.8
534,2016-06-17,106035.25,57907.25,5704.5,142427.0,117882.5,3095.25,205741.0,365809.75,245066.75,39944.5,24167.25,110245.75,1394368.5,1128354.5,1399859.5,433051.75,966807.75,5491.0,2016,6.36,2.8
